ABVIL	29.641667	119.315000	14	G204	B	OREXA	29.655556	119.158889	05827	Y	ELNEX	29.631667	119.490000	06726	Y
ABVIL	29.641667	119.315000	14	W133	B	DUBGO	29.855000	119.665000	06060	N					N
ABVIL	29.641667	119.315000	14	W504	B	GUMAL	30.035278	119.773611	06060	N					N
ABVIR	30.238056	102.915278	14	V69	B	ATPOG	30.200000	102.448889	19055	Y	MUDEL	30.270556	103.301667	12762	Y
ABVMF	-12.933333	31.666667	14	UL431	H	IMLUP	-13.147994	31.351328	24500	Y	ETOLI	-12.191667	32.588333	24500	Y
ABVOM	-29.343819	168.175836	14	G591	B	MUGEN	-31.919364	170.370789	02100	Y					N
ABVOM	-29.343819	168.175836	14	G591	H					N	NF	-29.047444	167.931472	0	Y
ABVUB	-8.650000	160.668333	14	A598	B	HN	-9.435133	160.037278	09100	Y	BIKSU	-8.126667	161.088333	04500	Y
ABVUL	27.648333	71.898056	14	Z8	B	GUBDU	25.684450	72.121964	29000	Y	VIKIT	27.870917	71.424556	29000	Y
ABVUL	27.648333	71.898056	14	Z9	B	KLONG	25.963414	73.006011	29000	Y	VIKIT	27.870917	71.424556	29000	Y
ABVUS	55.766667	37.843056	14	KR906	L					N	RW	55.711389	38.228056	01400	Y
ABVUS	55.766667	37.843056	14	KR909	L	NAGGO	55.826667	37.833333	01000	Y	IBZEK	55.651667	37.836389	01000	Y
ABWIV	51.880186	-3.009083	14	N862	L	PACSE	51.374106	-3.114083	10500	Y	UBCAM	51.951161	-3.003386	14500	N
ABYI	-3.632908	30.201839	14	L433	L	BJA	-3.346339	29.322025	0	Y	UDMAM	-3.702403	30.417350	0	Y
AC	10.939167	107.188333	14	L644	B					N	LEDUP	10.775833	107.146944	13500	Y
AC	10.939167	107.188333	14	Q1	B	DOVIN	11.916944	108.108056	09000	Y					N
AC	10.939167	107.188333	14	W1	B	ENRIN	11.190833	107.323889	09000	Y	ESDOB	10.888611	106.963889	09000	Y
AC	10.939167	107.188333	14	W15	B					N	VETOM	11.233056	107.607500	10000	Y
AC	10.939167	107.188333	14	W2	B	VEPMA	10.933333	107.671667	08000	Y	TSH	10.818306	106.650528	09000	Y
ACA	16.758472	-99.753964	14	J1	H	KATRA	16.651667	-99.424167	20000	Y	NICOS	16.950000	-100.140556	20000	Y
ACA	16.758472	-99.753964	14	J21	H	TEXCA	17.405833	-99.586944	20000	Y					N
ACA	16.758472	-99.753964	14	UJ16	H	SELIS	16.811667	-99.059722	20000	Y					N
ACA	16.758472	-99.753964	14	UJ3	H	VIDRU	17.274722	-100.194722	25000	Y					N
ACA	16.758472	-99.753964	14	UJ45	H	OMVIT	17.425000	-99.768056	22000	Y					N
ACA	16.758472	-99.753964	14	UJ55	H	MUVAR	17.196389	-99.501389	20000	Y					N
ACA	16.758472	-99.753964	14	UJ9	H	NICOS	16.950000	-100.140556	20000	Y	KATRA	16.651667	-99.424167	20000	Y
ACA	16.758472	-99.753964	14	UL344	H					N	AMUSI	16.120000	-99.193528	20000	Y
ACA	16.758472	-99.753964	14	UT116	H	MUVAR	17.196389	-99.501389	20000	N					N
ACA	16.758472	-99.753964	14	UT117	H					N	OMVIT	17.425000	-99.768056	20000	Y
ACA	16.758472	-99.753964	14	UT120	H					N	OMVIT	17.425000	-99.768056	20000	Y
ACA	16.758472	-99.753964	14	UT145	H	VIDRU	17.274722	-100.194722	20000	Y					N
ACA	16.758472	-99.753964	14	V1	L	KATRA	16.651667	-99.424167	06000	Y	NICOS	16.950000	-100.140556	07000	Y
ACA	16.758472	-99.753964	14	V15	L	TEXCA	17.405833	-99.586944	14000	Y					N
ACA	16.758472	-99.753964	14	V15W	L	OMVIT	17.425000	-99.768056	13000	Y					N
ACA	16.758472	-99.753964	14	V21	L	MUVAR	17.196389	-99.501389	12000	Y					N
ACA	16.758472	-99.753964	14	V3	L	SELIS	16.811667	-99.059722	15000	Y	NICOS	16.950000	-100.140556	07000	Y
ACADN	44.666667	-64.000000	14	N124A	H	SUPRY	45.500000	-52.000000	0	N	TUSKY	43.565000	-67.000000	0	Y
ACADN	44.666667	-64.000000	14	N147B	H	TUSKY	43.565000	-67.000000	0	N	PORTI	46.500000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N177E	H	TUSKY	43.565000	-67.000000	0	N	OMSAT	47.000000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N192A	H	PORTI	46.500000	-52.000000	0	N	TUSKY	43.565000	-67.000000	0	Y
ACADN	44.666667	-64.000000	14	N203B	H	TUSKY	43.565000	-67.000000	0	N	NICSO	47.500000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N228B	H	OMSAT	47.000000	-52.000000	0	N	TUSKY	43.565000	-67.000000	0	Y
ACADN	44.666667	-64.000000	14	N252A	H	NICSO	47.500000	-52.000000	0	N	TUSKY	43.565000	-67.000000	0	Y
ACADN	44.666667	-64.000000	14	N259A	H	KANNI	42.633333	-67.000000	0	N	JOOPY	48.500000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N283A	H	WHALE	42.197778	-67.000000	0	N	IBERG	49.000000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N289A	H	KANNI	42.633333	-67.000000	0	N	IBERG	49.000000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N311A	H	WHALE	42.197778	-67.000000	0	N	ELSIR	49.500000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N343A	H	WHALE	42.197778	-67.000000	0	N	BUDAR	50.000000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N347A	H	KANNI	42.633333	-67.000000	0	N	BUDAR	50.000000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N921A	H	KANNI	42.633333	-67.000000	0	N	ELSIR	49.500000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N929A	H	TUSKY	43.565000	-67.000000	0	N	RELIC	46.000000	-52.000000	0	Y
ACADN	44.666667	-64.000000	14	N92A	H	RAFIN	44.883333	-51.804722	0	N	TUSKY	43.565000	-67.000000	0	Y
ACADN	44.666667	-64.000000	14	N931A	H	BRADD	43.150000	-67.000000	0	N	JOOPY	48.500000	-52.000000	0	Y
ACAGI	40.432278	-106.842733	14	V421	L	HETGI	40.388497	-106.801658	12900	Y	BQZ	40.463764	-106.872303	12900	Y
ACAGU	36.816206	-103.195264	14	V81	L	EPAYI	36.431061	-102.847514	08800	Y	TBE	37.258658	-103.600056	08800	Y
ACAKO	47.247903	-104.959972	14	V465	L	ZITGA	46.906742	-105.356653	07000	Y	EXADE	47.599106	-104.544614	07000	Y
ACATE	59.714147	-162.552694	14	T219	L	NACIP	59.388197	-160.635003	05400	Y	RUFVY	59.942822	-164.034367	01300	Y
ACC	5.634114	-0.155344	14	B600	L	MIMTI	5.539033	-1.153522	03000	Y					N
ACC	5.634114	-0.155344	14	B726	L	NASVI	6.595736	0.133628	05000	Y					N
ACC	5.634114	-0.155344	14	L433	L					N	EREKA	5.986772	0.784172	03000	Y
ACC	5.634114	-0.155344	14	P685	L					N	KEMOK	6.233581	-0.958175	04000	Y
ACC	5.634114	-0.155344	14	R982	L	TESMO	6.622906	-0.329281	03500	Y					N
ACC	5.634114	-0.155344	14	UA560	H					N	LISOR	5.069325	-0.984744	24500	Y
ACC	5.634114	-0.155344	14	UA603	H	LITEX	6.636953	-0.105781	25000	Y					N
ACC	5.634114	-0.155344	14	UB600	H	MIMTI	5.539033	-1.153522	25000	Y	OPEMU	5.178889	0.738611	25000	Y
ACC	5.634114	-0.155344	14	UB726	H	NASVI	6.595736	0.133628	25000	Y					N
ACC	5.634114	-0.155344	14	UL433	H	TUSEK	6.276667	-3.183333	24500	Y	EREKA	5.986772	0.784172	25000	Y
ACC	5.634114	-0.155344	14	UM244	H					N	MIMTI	5.539033	-1.153522	24500	Y
ACC	5.634114	-0.155344	14	UN121	H					N	ERLUD	4.956667	-0.891667	25000	Y
ACC	5.634114	-0.155344	14	UP685	H	KEMOK	6.233581	-0.958175	25000	Y	METUS	5.391667	0.818333	25000	Y
ACC	5.634114	-0.155344	14	UR982	H	TESMO	6.622906	-0.329281	24500	Y					N
ACC	5.634114	-0.155344	14	UY149	H					N	BUMBO	4.763333	0.335000	25000	Y
ACC	5.634114	-0.155344	14	W6	L					N	DIRKO	5.221506	-1.069608	03000	Y
ACCAQ	51.864617	-3.843231	14	L9	L	AGBOS	51.837422	-3.632275	12500	N	FADZU	51.882250	-3.981758	14500	Y
ACCIV	43.546389	12.813611	14	KY126	L	AZHUL	43.556944	12.704444	04000	Y	OBBEF	43.525000	12.851389	04000	Y
ACCOP	51.928981	-3.382519	14	P16	L	EPACE	51.239133	-3.519850	19500	N	BIFCU	52.137964	-3.367436	19500	Y
ACE	59.641333	-151.500275	14	G10	L	RWO	57.774817	-152.324586	06000	Y					N
ACE	59.641333	-151.500275	14	G8	L	WALUS	59.622917	-152.670692	06100	Y					N
ACE	59.641333	-151.500275	14	R99	L	WALUS	59.622917	-152.670692	06100	Y					N
ACFIJ	43.213144	-113.083522	14	V365	L	BYI	42.580239	-113.865858	08000	Y	JATTS	43.266800	-112.907578	08000	Y
ACH	35.111706	-105.039928	14	J231	H	SJN	34.424042	-109.143531	18000	Y					N
ACH	35.111706	-105.039928	14	V12	L	OTO	35.072269	-105.936081	10000	Y	WASBI	35.165914	-103.963936	07700	Y
ACH	35.111706	-105.039928	14	V234	L	RUINS	34.851172	-105.854661	10000	Y	WIXIX	35.917625	-103.001672	08500	Y
ACH	35.111706	-105.039928	14	V62	L	TAFOY	35.337497	-105.575636	10000	Y	FLUTY	34.718872	-103.618097	08000	Y
ACIGE	60.439806	-151.768900	14	V456	L	TUCKS	60.223008	-152.460967	05000	Y	ENA	60.614703	-151.195242	05000	Y
ACINS	33.933878	-117.162119	14	V283	L	HDF	33.776331	-117.185325	10500	Y	DAWNA	34.264978	-117.113061	10500	Y
ACINS	33.933878	-117.162119	14	V388	L	LENHO	33.925419	-117.356894	07000	Y	DEWAY	33.948667	-116.739975	09500	Y
ACINS	33.933878	-117.162119	14	V587	L	HDF	33.776331	-117.185325	10500	Y	DAWNA	34.264978	-117.113061	10500	Y
ACK	41.281875	-70.026703	14	Q430	H	DEEPO	41.114989	-70.836069	0	Y					N
ACK	41.281875	-70.026703	14	T216	L	BENNT	41.236981	-70.669231	0	Y					N
ACK	41.281875	-70.026703	14	T705	L					N	CLAMY	41.177778	-70.535269	0	Y
ACK	41.281875	-70.026703	14	V141	L					N	GROGG	41.465544	-70.143308	01700	Y
ACK	41.281875	-70.026703	14	V146	L	MVY	41.396214	-70.612717	02000	Y					N
ACK	41.281875	-70.026703	14	V34	L	BENNT	41.236981	-70.669231	02000	Y					N
ACK	41.281875	-70.026703	14	V46	L	CLAMY	41.177778	-70.535269	02000	Y					N
ACKER	-12.021150	132.205061	14	W853	L	DN	-12.423278	130.906333	02300	Y	PUNOT	-11.650556	133.381667	02300	Y
ACLAM	36.075092	-114.522586	14	V8	L	WINDS	35.856486	-114.598836	07500	Y	MEADS	36.163675	-114.491561	07500	Y
ACLOB	42.239656	-122.283831	14	V122	L	CEGAN	42.273939	-122.372886	09000	Y	LEIFF	42.221639	-122.166350	09000	Y
ACMED	32.727708	-78.226947	14	AR17	H	OSTNN	33.523681	-77.960250	24000	N	OGGRE	32.345333	-78.353306	24000	Y
ACMED	32.727708	-78.226947	14	Y289	H	OGGRE	32.345333	-78.353306	0	Y	OSTNN	33.523681	-77.960250	0	N
ACMEE	22.174378	-75.056381	14	A315	B	DUNNO	22.928406	-75.931278	07000	Y	KNSLY	20.961389	-73.677500	07000	Y
ACMES	30.924203	-88.369672	14	Q22	H	OYSTY	30.470892	-90.196983	0	Y	CATLN	31.307231	-87.579931	0	Y
ACNIC	43.480278	9.610556	14	KY116	L	UCDUZ	43.753889	9.497500	04000	Y	ORCOC	43.386667	9.684167	04000	Y
ACO	41.107903	-81.201525	14	V103	L	WNGFT	40.971172	-81.204203	03100	Y					N
ACOMA	34.887706	-107.421822	14	V190	L	PERRL	34.450547	-109.047992	11500	Y	ABQ	35.043794	-106.816311	09000	Y
ACONI	43.480639	-123.330778	14	V448	L	RBG	43.182417	-123.352242	05000	Y	DRAIN	43.657633	-123.301175	05000	Y
ACONY	18.927367	-66.477447	14	Y185	B	ILURI	16.301111	-63.000000	04900	Y	DOZGO	20.002944	-67.464492	04900	Y
ACONY	18.927367	-66.477447	14	Y260	H					N	LEEOO	17.577581	-64.440556	0	Y
ACONY	18.927367	-66.477447	14	Y280	H	SAPPO	20.437675	-68.400069	0	Y	GOTAY	18.358625	-65.337978	0	Y
ACONY	18.927367	-66.477447	14	Y308	B	FEKKO	20.253578	-68.553708	0	Y					N
ACORA	13.657583	-67.499528	14	A516	L	SILVA	14.455556	-66.671389	03000	Y	LUCAS	13.294861	-67.877667	03000	Y
ACORA	13.657583	-67.499528	14	UM576	H	SILVA	14.455556	-66.671389	25000	Y	LUCAS	13.294861	-67.877667	19500	Y
ACORD	48.790808	-122.532958	14	V23	L	EGRET	48.711628	-122.509447	06000	Y	HUH	48.945286	-122.579256	03000	Y
ACORD	25.602747	128.530694	14	Y78	H	AZAMA	26.160867	127.800825	21000	Y	TEKOS	25.179233	129.076797	21000	Y
ACOSI	37.118708	-111.534608	14	V293	L	PGA	36.931044	-111.447442	08500	Y	CABER	37.392111	-111.662475	08500	Y
ACOVE	42.234783	-74.031831	14	J6	H	ALB	42.747281	-73.803183	18000	N	WEETS	41.857494	-74.197642	18000	Y
ACOVE	42.234783	-74.031831	14	T458	L	AGNEZ	42.225753	-74.188542	0	Y	ATHOS	42.247081	-73.812100	0	Y
ACOVE	42.234783	-74.031831	14	V213	L	TALCO	42.062769	-74.107736	10000	Y	ALB	42.747281	-73.803183	10000	Y
ACRAN	61.072383	-156.490892	14	T269	L	SQA	61.098581	-155.634581	0	Y	ZOKAM	60.970725	-158.872228	0	Y
ACRAN	61.072383	-156.490892	14	V319	L	SQA	61.098581	-155.634581	06000	Y	VIDDA	60.878069	-160.475858	06000	Y
ACRAT	34.217200	-118.978531	14	V299	L	VTU	34.114922	-119.049167	05000	Y	FIM	34.356694	-118.881292	05000	Y
ACRON	13.623753	143.031142	14	G467	H	PULEE	13.523625	144.052731	18000	Y	KITSS	13.835000	140.645000	18000	Y
ACSAF	43.222778	13.341667	14	KY126	L	KUDCO	43.221667	13.273333	05500	Y	AFCEN	43.223889	13.410000	05500	Y
ACT	31.662231	-97.269014	14	J21	H	FUZ	32.889450	-97.179425	18000	Y	CWK	30.378550	-97.529847	18000	Y
ACT	31.662231	-97.269014	14	J25	H	FUZ	32.889450	-97.179425	18000	Y	CWK	30.378550	-97.529847	18000	Y
ACT	31.662231	-97.269014	14	J50	H	TORNN	31.520386	-96.514711	18000	Y	HICOE	31.938119	-98.118981	18000	Y
ACT	31.662231	-97.269014	14	V15	L	OMOBE	31.406456	-97.061578	02400	Y	OVFAC	31.748250	-97.101472	02500	Y
ACT	31.662231	-97.269014	14	V17	L	ROLAC	31.203792	-97.363011	03600	Y					N
ACT	31.662231	-97.269014	14	V358	L	WAKMO	31.691192	-97.461400	02700	Y					N
ACT	31.662231	-97.269014	14	V54	L					N	OVFAC	31.748250	-97.101472	02500	Y
ACT	31.662231	-97.269014	14	V548	L	BOSEL	31.430231	-97.235792	03600	Y					N
ACTIE	33.699369	130.487333	14	Y28	B	HIZET	33.871589	131.225814	08000	N	DGC	33.675978	130.389161	10000	Y
ACTIN	-33.503703	138.025903	14	V432	L					N	MARGO	-34.413892	138.038664	04600	Y
ACTIN	-33.503703	138.025903	14	W115	L					N	LIBNI	-32.360000	138.185000	04600	Y
ACTIN	-33.503703	138.025903	14	W238	L	AVPAS	-32.526278	137.701103	03400	Y	RUKNA	-34.135000	138.241806	03400	Y
ACTIN	-33.503703	138.025903	14	W681	L	SUNAL	-33.241194	137.995167	02900	Y					N
ACTON	46.042725	-67.781014	14	T698	L	HULTN	46.039525	-67.833906	02500	Y	BEMEK	46.083333	-66.453611	03600	Y
ACTUP	38.703364	-75.186194	14	Q108	H	HOWYU	38.477633	-75.233656	18000	N	SIE	39.095508	-74.800344	18000	Y
ACUTE	35.609750	-79.064947	14	T398	L	JIMYV	35.414631	-79.287989	0	Y	RDU	35.872522	-78.783342	0	Y
ACV	40.981442	-124.108319	14	V607	L					N	KNEES	40.752406	-123.955425	08000	Y
ACY	39.455875	-74.576314	14	T315	L	TUBER	39.365533	-74.751442	0	Y	PANZE	39.675994	-74.168181	0	Y
ACY	39.455875	-74.576314	14	V184	L	VCN	39.537672	-74.967144	01800	Y	PANZE	39.675994	-74.168181	02100	Y
ACY	39.455875	-74.576314	14	V229	L	TUBER	39.365533	-74.751442	02000	Y	PANZE	39.675994	-74.168181	02100	Y
ACZES	38.326356	-104.889378	14	V244	L	PAKMN	38.334403	-105.009561	12000	Y	STANO	38.322311	-104.830358	12000	Y
AD	5.282817	-3.916978	14	A400	L					N	EGADU	4.860556	-3.000000	05500	Y
AD	5.282817	-3.916978	14	B600	L	POMET	5.480278	-5.240556	04500	Y	ONESI	5.391111	-2.754444	04500	Y
AD	5.282817	-3.916978	14	CR10	H					N	ONESI	5.391111	-2.754444	27000	Y
AD	5.282817	-3.916978	14	CR11	H					N	IRPEG	6.644211	-4.557200	26000	Y
AD	5.282817	-3.916978	14	CR20	H					N	EGADU	4.860556	-3.000000	37000	Y
AD	5.282817	-3.916978	14	CR22	H	ONLON	7.526917	-3.564381	28000	Y					N
AD	5.282817	-3.916978	14	CR9	H	ARDET	5.560556	-5.768333	27000	Y					N
AD	5.282817	-3.916978	14	G851	L					N	DEGAS	6.491111	-4.485556	05500	Y
AD	5.282817	-3.916978	14	G859	L					N	ZANOU	6.547222	-3.493333	05500	Y
AD	5.282817	-3.916978	14	UA400	H					N	EGADU	4.860556	-3.000000	24500	Y
AD	5.282817	-3.916978	14	UA614	H	ONLON	7.526917	-3.564381	24500	Y					N
AD	5.282817	-3.916978	14	UB600	H	ARDET	5.560556	-5.768333	24500	Y	ONESI	5.391111	-2.754444	24500	Y
AD	5.282817	-3.916978	14	UB729	H	VOXIR	5.931142	-5.354994	24500	Y					N
AD	5.282817	-3.916978	14	UG851	H					N	IRPEG	6.644211	-4.557200	24500	Y
AD	5.282817	-3.916978	14	UG855	H					N	TUSEK	6.276667	-3.183333	24500	Y
AD	5.282817	-3.916978	14	UG859	H					N	ONARI	7.658333	-3.119167	24500	Y
AD	5.282817	-3.916978	14	UL374	B					N	KIKBO	2.961117	-7.388433	0	Y
AD	5.282817	-3.916978	14	UM104	H	ONLON	7.526917	-3.564381	24500	Y					N
AD	5.282817	-3.916978	14	UM237	B					N	DEVLI	4.000000	-7.500000	0	Y
AD	5.282817	-3.916978	14	UN363	B					N	KOBLI	2.197800	-7.374217	0	Y
AD	5.282817	-3.916978	14	UP102	B					N	EBRID	4.389333	-7.415100	0	Y
AD	5.282817	-3.916978	14	UP226	B					N	IPEKA	0.678333	-7.333333	0	Y
AD	5.282817	-3.916978	14	UP478	B					N	MONIM	3.513817	-7.398750	0	Y
AD	5.282817	-3.916978	14	UR979	H	ARLIX	6.150475	-5.109975	24500	Y	SESIG	4.953889	-3.000000	24500	Y
AD	5.282817	-3.916978	14	UV207	H	RIRAG	5.835169	-5.462108	24500	Y					N
AD	-34.946944	138.524444	14	A585	B					N	AREPA	-34.574361	137.853056	03000	Y
AD	-34.946944	138.524444	14	H135	H	KLAVA	-34.195847	138.507314	05200	N					N
AD	-34.946944	138.524444	14	H246	B					N	ORBUN	-34.195847	138.721172	03800	Y
AD	-34.946944	138.524444	14	H247	B					N	AVDEN	-34.977167	140.349222	03800	Y
AD	-34.946944	138.524444	14	H309	B	KAKLU	-34.776583	139.412194	03800	N					N
AD	-34.946944	138.524444	14	H345	B	DRINA	-35.420392	139.234947	03800	N					N
AD	-34.946944	138.524444	14	H44	H	MAXEM	-34.634983	142.555711	03800	N					N
AD	-34.946944	138.524444	14	H84	B	MARGO	-34.413892	138.038664	02800	N					N
AD	-34.946944	138.524444	14	J15	B	TEDUS	-34.911528	137.613389	02500	Y					N
AD	-34.946944	138.524444	14	N640	B	ATNAR	-34.734000	137.650750	02100	Y					N
AD	-34.946944	138.524444	14	Q33	H					N	GILES	-35.004908	137.797794	0	Y
AD	-34.946944	138.524444	14	T20	H					N	AGROS	-34.416531	137.893322	0	Y
AD	-34.946944	138.524444	14	V175	L	ELROX	-35.260342	137.900550	02100	N					N
AD	-34.946944	138.524444	14	V255	L					N	BENDO	-35.243375	139.510144	03800	Y
AD	-34.946944	138.524444	14	V259	L	ATPIP	-35.453483	138.918531	03800	N					N
AD	-34.946944	138.524444	14	V361	L					N	UPROT	-34.568333	139.308333	03800	Y
AD	-34.946944	138.524444	14	V504	L					N	EEMUE	-35.355019	137.987353	02200	Y
AD	-34.946944	138.524444	14	W142	L	DOLVU	-34.706975	138.631614	02200	Y					N
AD	-34.946944	138.524444	14	W200	L					N	PF	-34.796389	138.631111	02400	Y
AD	-34.946944	138.524444	14	W238	L	HOLIT	-34.465800	138.356300	03400	Y					N
AD	-34.946944	138.524444	14	W325	L					N	BEVSO	-34.314028	139.182944	03500	Y
AD	-34.946944	138.524444	14	W426	L					N	VIRAT	-34.790694	138.760778	03500	Y
AD	-34.946944	138.524444	14	W519	L					N	ALBUT	-35.688039	139.347953	03800	Y
ADA	36.940583	35.210389	14	L601	L	KEMER	37.600833	34.725833	20500	N					N
ADA	36.940583	35.210389	14	UL601	H	KEMER	37.600833	34.725833	28500	N	TUNLA	35.883333	36.033333	28500	Y
ADA	36.940583	35.210389	14	UW717	H					N	HTY	36.362944	36.290194	28500	Y
ADA	36.940583	35.210389	14	UW74	H	MANAZ	36.914722	34.411389	28500	Y	MILBA	36.951389	36.479444	28500	Y
ADA	36.940583	35.210389	14	UW75	H	KEMER	37.600833	34.725833	28500	Y					N
ADA	36.940583	35.210389	14	UW84	H					N	YAPZU	36.725278	34.451944	28500	Y
ADA	36.940583	35.210389	14	W717	L					N	HTY	36.362944	36.290194	09500	Y
ADA	36.940583	35.210389	14	W74	L	MANAZ	36.914722	34.411389	12500	Y	MILBA	36.951389	36.479444	14500	Y
ADA	36.940583	35.210389	14	W75	L	KEMER	37.600833	34.725833	16500	Y					N
ADA	36.940583	35.210389	14	W84	L					N	YAPZU	36.725278	34.451944	09500	Y
ADA	-22.812775	-42.095339	14	UL224	H	ROKAD	-23.036944	-41.790000	24500	Y					N
ADA	-22.812775	-42.095339	14	UL340	H	VUPIP	-22.815861	-42.637292	24500	Y	LOBIK	-22.770000	-41.590833	24500	Y
ADA	-22.812775	-42.095339	14	UM400	H	GEMEM	-23.263611	-42.937778	24500	Y	PAMEG	-22.662500	-41.510833	24500	Y
ADA	-22.812775	-42.095339	14	UZ44	H	NISTU	-22.670833	-41.992778	24500	Y					N
ADA	-22.812775	-42.095339	14	UZ45	H	RODIX	-22.582483	-41.451228	25500	Y	KOVGO	-23.308786	-43.270836	25500	Y
ADA	-22.812775	-42.095339	14	UZ48	H	TOSIV	-21.351769	-39.220375	24500	Y					N
ADA	-22.812775	-42.095339	14	Z11	L	VAMIX	-23.057958	-43.148094	14500	N					N
ADA	-22.812775	-42.095339	14	Z35	L	NISTU	-22.670833	-41.992778	14500	Y	KOVGO	-23.308786	-43.270836	15500	Y
ADABA	43.972222	76.335833	14	L143	B	REGMU	43.834722	76.003333	12000	Y	ETEDA	44.340000	76.535000	12000	Y
ADABA	43.972222	76.335833	14	N170	B	UNADA	43.597500	76.808611	12000	Y	RISAD	44.223333	76.220000	12000	Y
ADABA	43.972222	76.335833	14	Z583	B	USUGA	43.600000	76.326111	12000	Y	TUKTO	44.193333	76.141667	12000	Y
ADABA	43.972222	76.335833	14	Z584	B					N	UMIRO	44.239167	76.593611	12000	Y
ADABA	5.697222	41.855000	14	Q554	B	DUSKU	7.696667	41.847778	16000	Y	MAV	3.940325	41.864181	16000	Y
ADABA	5.697222	41.855000	14	UQ554	B	DUSKU	7.696667	41.847778	16000	Y	MAV	3.940325	41.864181	16000	Y
ADABI	46.561111	0.530833	14	R66	L	TUDRA	46.538889	0.780833	06500	Y	POI	46.581000	0.298194	06500	Y
ADABU	55.894444	65.391667	14	L165	B	BAGER	56.013333	65.384722	06500	Y	OSGAN	55.475278	65.415278	06500	Y
ADABU	55.894444	65.391667	14	L749	B	BASAB	55.769722	63.773333	16500	N	KEROM	56.013611	67.295278	16500	Y
ADADA	48.295056	2.003556	14	R106	L					N	AGOPA	48.083333	2.009722	06500	Y
ADADO	50.209481	17.747931	14	M992	L	EMBIK	50.208056	18.103056	09500	Y	UTEVO	50.209928	17.511914	19500	Y
ADAGI	56.873611	56.448333	14	M864	B	LUNAG	56.850278	59.065000	07500	N	AGNOK	56.878333	55.907778	07500	Y
ADAKA	43.737778	62.831944	14	L855	B	TIPEN	43.925556	63.345833	12000	Y	TIGTA	43.457778	62.079444	12000	Y
ADAKA	43.737778	62.831944	14	M161	B	TOZLI	44.181667	62.304722	12000	Y	BOLNA	43.620000	62.970000	12000	Y
ADALE	42.853011	-86.010992	14	J34	H	VIO	42.786717	-85.497072	18000	Y	BAE	43.116853	-88.284344	18000	Y
ADALE	42.853011	-86.010992	14	J548	H	BITTR	43.121578	-85.943939	18000	Y	WLTER	42.686497	-86.051094	18000	Y
ADALU	66.178611	164.157778	14	A218	L	ASTIT	67.116944	168.554167	08500	Y	OSKON	65.238611	160.544444	14500	Y
ADALU	66.178611	164.157778	14	L160	H	RULOD	67.208333	169.029722	26500	Y	OSKON	65.238611	160.544444	26500	Y
ADAMA	47.987778	17.341389	14	Z647	L	ANEXA	47.854856	18.486231	02000	Y					N
ADAMA	47.987778	17.341389	14	Z648	L	VEDER	47.846389	17.980556	01600	Y					N
ADAMI	38.704722	10.948889	14	L44	L	GISIG	38.992222	11.063611	09500	N	BULAR	38.314167	10.792778	09500	Y
ADAMI	38.704722	10.948889	14	M871	L	NEVOT	39.039444	9.770278	09500	Y	KAPIL	38.356111	12.125833	09500	Y
ADAMM	34.017047	-117.816817	14	V186	L	PIRRO	34.035447	-117.876333	05500	Y	BAYJY	34.007350	-117.785586	05500	Y
ADAMM	34.017047	-117.816817	14	V394	L	DOWDD	33.985414	-117.832167	04000	Y	POM	34.078389	-117.787072	04000	Y
ADANE	38.915906	-104.399017	14	V108	L	AFDUC	38.923961	-104.464628	09500	Y	CHEBA	38.879486	-104.106175	09000	Y
ADANE	38.915906	-104.399017	14	V389	L	DRAKE	38.606681	-104.414217	09000	Y	LUFSE	39.213772	-104.384344	09000	Y
ADANO	39.666667	45.833333	14	N77	B	OGEVI	41.134722	43.786944	19500	Y	MAGRI	38.902222	46.383333	17500	Y
ADANO	39.666667	45.833333	14	N82	B					N	ADILA	39.996667	45.495000	17500	Y
ADANO	39.666667	45.833333	14	T920	B					N	GOSIS	39.947222	44.986111	14500	Y
ADANO	39.666667	45.833333	14	T925	H	GOGOL	40.131944	44.999167	19500	Y					N
ADANU	59.583889	59.089722	14	N604	B	UDRAL	59.460000	57.971944	10500	N	ULRES	59.895833	62.404444	10500	Y
ADANU	59.583889	59.089722	14	N987	B	GIKES	58.991944	61.619444	15500	Y	URILI	59.725556	57.859444	15500	Y
ADANU	59.583889	59.089722	14	P865	H	MOTUB	59.588056	57.917778	26500	N	GIMAK	59.390278	62.770000	26500	Y
ADAPA	52.687222	108.113611	14	A91	B	USETA	52.723611	107.769722	09500	Y	TAKUL	52.670556	108.270278	09500	Y
ADAPA	52.687222	108.113611	14	W269	L	KOLEB	52.380000	107.743333	09500	Y	BARAS	53.400556	109.000278	09500	Y
ADAPU	69.926383	21.003028	14	M609	B	RATUL	69.951881	22.003144	07500	Y	IDLIN	69.818039	20.000000	07500	Y
