DITSI	 54.630278	 120.685833	15
DODTE	 54.631111	  38.643333	15
LIBIV	 54.631200	 -94.261536	15
RAGOD	 54.631311	-128.701786	15
ODELA	 54.631667	  73.799722	15
FN13 	 54.631831	  36.266814	15
IBF05	 54.631919	  -5.855881	15
05DME	 54.632325	  -5.856694	15
UU601	 54.632472	  56.077667	15
VEPTU	 54.633333	 -75.000000	15
X260 	 54.633414	  48.453186	15
GORAR	 54.633889	 128.467778	15
DEXAV	 54.634000	   8.781667	15
ROMEO	 54.634722	  18.513889	15
NT066	 54.635250	  83.526528	15
BC033	 54.635417	  36.261861	15
ONGOK	 54.635511	-127.128272	15
OKELA	 54.635556	  93.158056	15
ITD08	 54.636525	  -1.318156	15
GOBEX	 54.636944	   8.918889	15
NV23I	 54.637008	  -1.188936	15
BEMRI	 54.637222	  98.726667	15
GD423	 54.637417	  18.140250	15
LEDVI	 54.637500	  25.135000	15
GIKOG	 54.637664	   8.958153	15
ARNAB	 54.637778	 107.729444	15
IPLIT	 54.637778	  19.355556	15
R357 	 54.639444	  48.885000	15
R001 	 54.640000	  48.911944	15
BUGOT	 54.640000	  52.800000	15
OBETA	 54.640833	 157.023333	15
R360 	 54.640833	  48.902222	15
FN13 	 54.640967	  18.416339	15
IGTAV	 54.641117	-126.868161	15
R354 	 54.641944	  48.857778	15
GINIM	 54.642333	   9.205833	15
357R 	 54.642500	  48.885000	15
SELAS	 54.642553	 -94.792356	15
ED35 	 54.642572	  -6.219875	15
FF06 	 54.642778	 158.455000	15
R356 	 54.642778	  48.875278	15
DAVII	 54.643056	-122.477500	15
BC035	 54.643056	  36.118444	15
R007K	 54.643186	   9.576769	15
EBKOG	 54.643572	-127.046533	15
DRAPP	 54.643611	-178.119222	15
FV14R	 54.643889	  55.774444	15
VNO05	 54.643917	  25.297000	15
GITER	 54.644444	  11.000000	15
IPT49	 54.644722	  55.780278	15
UU041	 54.644722	  55.780250	15
OLIKI	 54.645000	  63.212778	15
1RW07	 54.645247	  -6.261264	15
PEMGI	 54.645556	-111.770250	15
FN14R	 54.645556	  55.779167	15
UU053	 54.645667	  55.779333	15
NS431	 54.645897	   9.656700	15
DEGUL	 54.646667	   9.469444	15
TEXAK	 54.647381	 -98.325500	15
5RW13	 54.647558	  18.404153	15
TADUK	 54.647989	-128.747403	15
KA308	 54.649222	  23.691167	15
VCMYS	 54.650000	-101.950000	15
VIZAN	 54.650000	  17.647778	15
T291 	 54.650122	  52.549006	15
PENGU	 54.650411	 -94.504422	15
LW520	 54.651528	  48.883417	15
LAKOD	 54.651667	  22.755000	15
IBFH2	 54.652483	  -5.831247	15
N027J	 54.652592	  -1.253408	15
TUGDU	 54.652778	   9.910833	15
SOPDI	 54.652778	 155.585833	15
PELET	 54.653333	   3.431111	15
VESDI	 54.653600	-127.133447	15
LAZIT	 54.654028	  37.826111	15
NS432	 54.654072	   9.830961	15
SEDOK	 54.654939	 -97.654189	15
R291L	 54.655278	  55.592778	15
IBK07	 54.655444	  25.300556	15
URSAS	 54.655561	-113.205064	15
EP07 	 54.655894	  -6.240547	15
LW025	 54.656111	  48.870111	15
KETMI	 54.656147	 -97.651242	15
LUNIN	 54.656389	  55.225833	15
SULEV	 54.656789	  -6.557233	15
KK726	 54.656917	  21.181472	15
PELDO	 54.657211	 -66.653525	15
HHALL	 54.657500	  -1.465833	15
ASDIN	 54.658333	  13.768611	15
TOW06	 54.659722	  18.398056	15
XONPU	 54.660239	-127.086992	15
IKNOB	 54.660903	 -97.383931	15
BUKUB	 54.661111	  37.015833	15
BELZU	 54.661111	  -6.230000	15
AMLES	 54.663333	  75.634444	15
LEDIS	 54.663889	 122.140833	15
OTMAR	 54.663889	  98.605000	15
LERTU	 54.665000	  62.118889	15
EPOXU	 54.665214	   6.517306	15
IGSIG	 54.665219	-113.205081	15
ANHOM	 54.665278	  26.253611	15
VESGO	 54.666667	-111.500000	15
VCDNR	 54.666667	-102.083333	15
APSIK	 54.666667	  16.666667	15
IPTET	 54.666667	  33.300000	15
VENAP	 54.667222	  84.257778	15
BAROV	 54.667222	  82.615833	15
EP01 	 54.667908	-101.677397	15
BC713	 54.668000	  36.435750	15
MOSON	 54.668333	  31.041389	15
IAG09	 54.669056	  -6.172728	15
BAMDO	 54.669444	  35.595000	15
BEL2 	 54.669967	  -6.174558	15
GD823	 54.670139	  18.163750	15
IFT08	 54.670536	  -6.235683	15
N075J	 54.670661	  -5.586981	15
NT159	 54.671917	  82.140000	15
ZUDME	 54.672222	  33.823611	15
FF14R	 54.672911	  55.753839	15
ZENIT	 54.673056	  25.735278	15
1RW17	 54.673753	  -6.237444	15
GD926	 54.674333	  18.164556	15
KLG94	 54.674361	  36.199228	15
BEL3 	 54.674369	  -6.146875	15
BC613	 54.674556	  36.066750	15
TEKVE	 54.675000	  34.900000	15
LAPKI	 54.675000	  29.481389	15
GROMT	 54.675000	  -5.618056	15
KK633	 54.675139	  20.980778	15
XORIM	 54.675272	-128.785047	15
DOGIT	 54.675278	  47.020278	15
KAVDA	 54.675833	-112.277500	15
BC413	 54.675833	  36.210889	15
2RW25	 54.676983	  -6.144267	15
75R13	 54.677428	  18.354222	15
DUSMO	 54.678064	-101.681881	15
94KLG	 54.678425	  36.208228	15
JULIT	 54.678889	  18.720278	15
NILUK	 54.680000	 158.548611	15
BOTAT	 54.680186	-111.842506	15
RINLO	 54.680472	  38.060417	15
GJ4  	 54.680556	  -5.981667	15
N075M	 54.682500	  -5.518178	15
BEL5 	 54.683156	  -6.091492	15
UKPOV	 54.683297	 -70.925972	15
ABTOB	 54.683333	  31.316667	15
HARTL	 54.683333	  -1.213889	15
IAG3 	 54.683828	  -6.117458	15
XW013	 54.684517	   8.419494	15
EP19 	 54.684606	-101.673453	15
N337J	 54.684681	  -1.425511	15
TOW08	 54.685658	  18.361997	15
NOSEN	 54.686111	-116.535000	15
EBKAS	 54.686456	 -98.198803	15
ARMAK	 54.686667	  82.863333	15
POKKO	 54.686944	  31.533333	15
OBINI	 54.686944	  50.548611	15
SARLI	 54.687222	  12.943611	15
PISOD	 54.687500	 105.508333	15
LEGPI	 54.689167	   7.670000	15
MURUL	 54.690369	-128.806453	15
IMOPI	 54.690386	 -93.784892	15
IKBIG	 54.690708	-128.824228	15
VNO35	 54.691167	  25.325361	15
4RW25	 54.691169	  -6.092317	15
OKSOV	 54.691389	  18.330278	15
BOZOL	 54.691667	  56.104444	15
HMARA	 54.691667	  -1.199167	15
DIKTU	 54.691667	  85.061667	15
OSNAT	 54.692222	  92.894722	15
URSIL	 54.692956	-127.144725	15
TEVIP	 54.693431	-127.029319	15
UU042	 54.694833	  55.731667	15
EPMUT	 54.694944	 -94.680881	15
VICTR	 54.695556	  68.516667	15
CFTBX	 54.695561	-131.626203	15
VOLEP	 54.695750	-127.108125	15
LIMA 	 54.695833	  18.235556	15
BEL8 	 54.696286	  -6.008369	15
HIGHE	 54.697244	-131.186867	15
NS421	 54.697611	   9.575844	15
WAZUR	 54.697869	-131.045700	15
TUPLA	 54.698456	  -1.285725	15
ETSES	 54.699192	  -1.690592	15
DUDLO	 54.699539	 -66.529942	15
NEDRA	 54.700000	  21.145000	15
GUGGU	 54.700000	  32.900000	15
R167L	 54.700300	  20.634633	15
BITKO	 54.700556	  42.678333	15
OKBET	 54.700556	  44.749167	15
VCHDS	 54.700556	-101.347222	15
APSIG	 54.701389	  51.459722	15
KK838	 54.701750	  20.906861	15
ROPEL	 54.701889	  68.902917	15
BINZE	 54.701944	  13.443889	15
UU222	 54.702389	  55.514361	15
DIBUR	 54.703611	  77.289722	15
UU210	 54.703639	  55.342444	15
R330H	 54.703806	  18.412964	15
VI203	 54.703833	  25.007000	15
UU401	 54.704750	  55.278917	15
BEL10	 54.705008	  -5.952925	15
UU413	 54.705083	  55.247917	15
6DME 	 54.705500	  -5.757197	15
KK520	 54.706417	  20.921806	15
ITNES	 54.706742	-128.828544	15
UU802	 54.706889	  56.006167	15
LIBIR	 54.707417	-127.115103	15
X244 	 54.707500	  52.982222	15
ABEVI	 54.707500	  -2.774789	15
NT012	 54.707750	  82.952778	15
R335H	 54.708072	  18.431611	15
VI103	 54.708361	  25.120194	15
IBFH6	 54.708461	  -5.763933	15
R155L	 54.708694	  20.703164	15
IMENA	 54.709128	-111.903061	15
NEBSU	 54.709167	  33.858333	15
R156S	 54.709628	  82.783500	15
RAMUX	 54.710000	  12.716944	15
FI19 	 54.710000	  52.851944	15
URMUT	 54.710050	 -94.029386	15
IAG68	 54.710061	  -6.019356	15
PETGO	 54.710139	-128.926125	15
VI106	 54.710694	  25.667444	15
VIDNI	 54.710886	-111.676817	15
GIRLI	 54.711253	  -1.803192	15
UDLUX	 54.711436	-128.964008	15
XW007	 54.711894	   8.588506	15
7RW25	 54.712408	  -6.014325	15
NS422	 54.712650	   9.896344	15
TAKUD	 54.712892	 -97.513906	15
OO032	 54.713306	  73.302250	15
R020L	 54.713333	  56.078889	15
R315L	 54.714575	  55.697828	15
RAXLU	 54.715556	  10.273611	15
BAMOX	 54.715556	  17.283333	15
EPTAX	 54.716456	 -94.010433	15
OBSAB	 54.716622	-129.119014	15
EBAVA	 54.716667	  10.700000	15
STAHL	 54.716667	-121.419722	15
N337L	 54.717575	  -1.449953	15
IF14R	 54.718306	  55.708489	15
IN14R	 54.718558	  55.709244	15
NT157	 54.718861	  82.045694	15
PIKID	 54.718889	  38.131389	15
NT083	 54.720000	  83.557083	15
KEDEK	 54.720383	-129.235344	15
RELNU	 54.720556	  54.830000	15
FAF19	 54.720997	  52.859683	15
UPETO	 54.721111	  50.153611	15
UU044	 54.721694	  55.565833	15
R077N	 54.722378	  -5.841967	15
MARIP	 54.723056	  11.420833	15
KUTHU	 54.723333	  29.714444	15
X062P	 54.723503	  56.737128	15
IDNOS	 54.724444	  59.437222	15
LEVUT	 54.725394	 -98.071864	15
ENOSI	 54.725556	  37.372778	15
KK501	 54.725750	  20.381639	15
IAG94	 54.728144	  -5.951414	15
N053J	 54.728864	  -5.639928	15
IF19 	 54.729281	  52.866439	15
UNLOP	 54.729444	  53.460556	15
X242 	 54.729444	 158.669444	15
VI401	 54.729667	  24.777444	15
DEVEL	 54.730833	  15.748056	15
OKPEN	 54.732083	  38.468667	15
R067J	 54.732228	  -5.970208	15
ELBOB	 54.732819	  -7.743914	15
FV05 	 54.733000	  69.024833	15
SOTOG	 54.733333	  36.648056	15
SUGIR	 54.733611	  36.642500	15
XW143	 54.733753	   8.252656	15
SATEV	 54.733933	 -59.809228	15
HBD8 	 54.735117	  -5.732617	15
BC513	 54.735222	  36.351139	15
GERSI	 54.735278	  60.573611	15
R050J	 54.735758	  -5.649975	15
KA307	 54.735806	  23.732778	15
X222 	 54.736667	  52.954444	15
GITIK	 54.736667	  36.176944	15
TARJA	 54.737222	  25.556111	15
8HBD 	 54.737439	  -5.740303	15
GODBI	 54.737500	  35.221111	15
X192 	 54.738056	  52.875000	15
MW062	 54.739167	 158.688611	15
TOWTE	 54.739311	  -0.667144	15
ONDAB	 54.739558	 -66.737842	15
FI19 	 54.740000	  25.359333	15
UU812	 54.740861	  56.067889	15
VI406	 54.740944	  25.173917	15
HOTEL	 54.741667	   8.255000	15
PESLU	 54.742214	-111.972461	15
FL19 	 54.742472	  25.361056	15
VI411	 54.742583	  25.361139	15
R020O	 54.742867	  56.114847	15
LOPVU	 54.743069	 -66.741447	15
R297S	 54.743183	  55.465869	15
X210 	 54.743611	  52.925833	15
NT102	 54.744167	  83.434167	15
PAFEN	 54.744194	  36.906750	15
R150Q	 54.744625	  82.817711	15
X204 	 54.745833	  52.909722	15
X185 	 54.746111	  52.867222	15
VNO68	 54.746194	  25.341111	15
AMIDO	 54.747236	 -94.569117	15
NUGUV	 54.747433	-127.107753	15
S1   	 54.748333	   8.316667	15
KOKES	 54.749989	 170.103342	15
NT065	 54.750000	  83.000000	15
SUMON	 54.750000	 157.372778	15
LONKA	 54.750556	  96.666389	15
X024P	 54.751019	  56.057756	15
LAMLE	 54.751111	  82.998611	15
KK724	 54.751306	  21.049833	15
11BEL	 54.751886	  -5.972125	15
ULABA	 54.752694	-101.654164	15
WHITD	 54.752778	  -5.709444	15
UNABI	 54.753056	  45.524722	15
NT061	 54.753278	  82.646611	15
R059J	 54.753372	  -5.990778	15
IKUXO	 54.753814	-101.653747	15
FF19 	 54.754147	-101.701211	15
GELTG	 54.754444	   9.895556	15
KEKRU	 54.754783	 -93.783258	15
OGVIR	 54.755833	  49.729444	15
10DME	 54.756406	  -5.687675	15
KA106	 54.756889	  23.711722	15
ODMOS	 54.757222	   3.047778	15
KK839	 54.757333	  20.284833	15
MELKA	 54.757536	 -94.376467	15
TOOME	 54.757778	  -6.494444	15
BEXOX	 54.757825	 -95.415003	15
VCCTN	 54.758333	-101.900000	15
REKRO	 54.758889	  37.339639	15
OGMUS	 54.758889	 128.752778	15
URNOG	 54.759378	-127.163811	15
ABMMW	 54.760000	 158.546667	15
FF24 	 54.760278	 158.745833	15
AGUKA	 54.760556	 123.145833	15
VI315	 54.760861	  25.660167	15
IBF10	 54.761675	  -5.699725	15
LOFET	 54.761917	  37.184389	15
ROMTO	 54.762222	  49.652778	15
OMEZA	 54.762972	  38.637139	15
R297U	 54.763242	  55.424011	15
X136 	 54.763333	  52.756389	15
UU603	 54.763361	  55.665194	15
PAPA 	 54.763889	  68.932500	15
X169 	 54.764722	  52.840278	15
VI301	 54.765417	  25.552222	15
DIDOB	 54.766167	  69.528583	15
AXUKO	 54.766667	 -93.861317	15
VI105	 54.767972	  25.565083	15
X140 	 54.768056	  52.764722	15
7RW17	 54.768728	  -6.290531	15
OLATO	 54.768889	  98.110000	15
KA205	 54.769583	  23.732472	15
KILO 	 54.769722	  18.160278	15
KA105	 54.769972	  23.871306	15
69BEL	 54.770056	  -6.292581	15
IFT7 	 54.770200	  -6.291733	15
R224L	 54.771697	  20.337647	15
BEL11	 54.771800	  -5.996419	15
NT126	 54.772472	  82.169167	15
X152 	 54.773889	  52.793889	15
DURHM	 54.773889	  -1.576667	15
ASPUM	 54.774167	  57.118889	15
BILRA	 54.774722	  14.338889	15
NTS01	 54.774808	  -1.923569	15
BEBLU	 54.775000	  66.841667	15
KOSAN	 54.775000	  29.276389	15
POLLE	 54.775000	-103.833333	15
KK502	 54.775139	  20.153361	15
AMELO	 54.775278	  52.170556	15
VI404	 54.776111	  25.667278	15
BENAL	 54.778333	  21.643333	15
D9BEL	 54.778383	  -6.390808	15
PEVLI	 54.778642	 -59.930517	15
KK728	 54.779500	  21.415917	15
SYLTA	 54.779658	   8.505386	15
VNO89	 54.779711	  25.355611	15
KOSEB	 54.780000	  12.597778	15
KK713	 54.781833	  21.026806	15
KUPAR	 54.782222	  37.627222	15
MW242	 54.783333	 158.801944	15
NODSA	 54.783528	  68.838000	15
DL102	 54.783944	  -8.508806	15
NT041	 54.784278	  83.295139	15
ALMES	 54.784331	-127.162117	15
UU803	 54.785333	  55.930472	15
LEKOS	 54.785556	  85.911111	15
LIMA 	 54.786389	  69.487222	15
NT008	 54.787472	  82.957528	15
VNO94	 54.787781	  25.359106	15
LAKIN	 54.788611	 141.194722	15
HB040	 54.789014	  -5.643017	15
UU604	 54.789250	  55.070278	15
OKMID	 54.790000	  46.118333	15
WHISY	 54.790278	  18.408333	15
GELTI	 54.790583	  10.000000	15
IVKUT	 54.790833	  38.210000	15
NT128	 54.791250	  82.202639	15
MAGEE	 54.791536	  -5.608339	15
LIZET	 54.791667	  61.153333	15
R114L	 54.792133	  20.886536	15
UMRUM	 54.792167	   8.942167	15
OSPIL	 54.792222	  32.541944	15
BEL9D	 54.792794	  -6.353156	15
UU402	 54.793056	  55.308194	15
DEGAG	 54.793889	  39.875000	15
KA404	 54.795167	  23.944694	15
VAPOS	 54.795278	  17.826667	15
NABRA	 54.795450	-127.167833	15
IBF13	 54.795572	  -5.659308	15
NT064	 54.795611	  82.795667	15
BANKU	 54.795833	  12.935278	15
LIRTE	 54.797500	  82.767778	15
UU043	 54.798000	  55.769472	15
JURGI	 54.798056	  23.821111	15
XW144	 54.798772	   8.304803	15
RODSI	 54.798889	   2.893056	15
UU412	 54.799389	  55.279111	15
OBERO	 54.800278	  83.191667	15
ELEKA	 54.800444	  24.688917	15
LUMIG	 54.800556	 105.150278	15
URVUM	 54.801086	 -97.556047	15
OGDAV	 54.801944	  17.998194	15
VI206	 54.802944	  25.579611	15
90BEL	 54.803194	  -6.311722	15
TIPTA	 54.803611	  -1.611389	15
KA104	 54.804750	  24.290361	15
VI101	 54.805444	  25.404944	15
GOSOT	 54.805556	  14.857778	15
KEPAV	 54.806944	  10.025278	15
OSCAR	 54.807778	  68.500278	15
ALASA	 54.808611	   9.961667	15
LIGDA	 54.808611	 133.974444	15
UU810	 54.808917	  55.966472	15
KRD12	 54.809286	  20.282703	15
LEHNE	 54.809722	  30.229444	15
VI412	 54.810389	  25.408500	15
LALIR	 54.810556	 127.264444	15
NEXEN	 54.810778	  11.625242	15
UMBOS	 54.810833	 161.427222	15
R238L	 54.812119	  20.294142	15
CF06 	 54.812258	  20.294031	15
URARI	 54.813611	  53.343889	15
PUVOK	 54.814492	 -66.754894	15
NITUD	 54.815261	  -1.887261	15
SEDEP	 54.815706	-127.181300	15
MESBO	 54.815922	-117.854028	15
IPT52	 54.816194	  69.341917	15
KK504	 54.816500	  20.310444	15
ARPUD	 54.816667	  46.581667	15
VCDWD	 54.816667	-127.078333	15
KA304	 54.816917	  23.700417	15
FV23 	 54.816944	  69.346972	15
KA403	 54.817000	  24.209972	15
BEDLI	 54.817222	  88.729444	15
R344J	 54.819244	  -6.319431	15
IF19 	 54.819639	  25.414972	15
POKEN	 54.819722	  14.564167	15
NIRUN	 54.819722	 107.290278	15
OVOGO	 54.820631	-113.205339	15
AMISU	 54.821250	 -95.508139	15
MUXUD	 54.821283	-129.016881	15
ARTEP	 54.822222	  97.850000	15
NT163	 54.822389	  83.198917	15
EDIKO	 54.822500	  81.901389	15
TILMU	 54.822500	  54.180833	15
OLUZI	 54.823056	  37.816583	15
KOLOB	 54.823056	  14.944167	15
RIKOX	 54.823231	 -60.052072	15
NT125	 54.823861	  82.023000	15
RISPA	 54.823889	  85.294444	15
AVEDO	 54.824167	-112.173056	15
ASLIB	 54.824319	  -3.060931	15
AMRAK	 54.824444	   9.750556	15
HIDIN	 54.824722	-120.014167	15
XW012	 54.825150	   8.266067	15
ABSAM	 54.825586	   5.718019	15
NIFAL	 54.826667	  21.214167	15
KK722	 54.826778	  21.214167	15
REMGA	 54.827222	  92.229722	15
LILGA	 54.827250	  36.714750	15
NT079	 54.827389	  82.943528	15
MEGVO	 54.827431	-112.384636	15
NT009	 54.827611	  82.725417	15
R297 	 54.827778	  55.292500	15
RESIN	 54.828961	-128.422536	15
AGUTO	 54.829444	  48.775000	15
KEMTO	 54.830086	-112.157756	15
BANIT	 54.830278	 155.075278	15
VOKOR	 54.830697	-113.205356	15
LUNAP	 54.830833	 119.283056	15
LAFAT	 54.831111	  25.778611	15
LBRIE	 54.831389	  -7.480833	15
TAKKE	 54.832222	  83.073611	15
SB322	 54.832408	   9.987714	15
OTPIS	 54.832500	  47.040833	15
OO001	 54.832556	  73.071972	15
N212N	 54.832717	  -7.363608	15
DL101	 54.832861	  -8.323583	15
UMSET	 54.833056	  14.158611	15
DAHRU	 54.833333	  28.859167	15
POGUG	 54.833333	  10.600550	15
RADEM	 54.833769	-101.476483	15
T285 	 54.833903	  52.384003	15
EMLAT	 54.834722	  52.775556	15
DAXAV	 54.835019	-127.184069	15
XW001	 54.835697	   8.436364	15
DEMIR	 54.836389	   9.852778	15
X235 	 54.837150	  82.763317	15
NT067	 54.837250	  82.927417	15
VI303	 54.837500	  24.936889	15
NALVU	 54.837964	 -93.782083	15
S2   	 54.838333	   8.316667	15
ERUXI	 54.838744	  -1.965606	15
KEBKI	 54.838900	 -93.926197	15
DUKLO	 54.838997	 -93.942956	15
NT029	 54.839056	  82.761889	15
ETMIL	 54.839706	-128.818394	15
BERIB	 54.839772	-127.186997	15
ROKAI	 54.840000	  23.947500	15
NAGPO	 54.840258	 -94.214442	15
KAXER	 54.840314	 -94.231200	15
KESUR	 54.840556	   9.887500	15
AVSEX	 54.840717	 -94.375328	15
ARBAR	 54.840833	  84.986389	15
X217 	 54.841111	 158.748611	15
EKSAM	 54.841139	  25.572917	15
NT129	 54.842667	  82.056444	15
BUNZI	 54.842722	  37.975028	15
ILILI	 54.842897	 -93.938033	15
LUNEX	 54.843333	  -7.258611	15
CI23 	 54.844325	  69.450175	15
MEZET	 54.844722	  47.419167	15
NT080	 54.846278	  83.114583	15
URLEX	 54.846564	-129.058656	15
KK715	 54.846611	  21.167861	15
MIZOP	 54.847528	  25.247944	15
GOBDI	 54.847861	  69.463694	15
NAPEG	 54.848333	 102.169167	15
OBNIL	 54.848803	 -59.853139	15
VI102	 54.848917	  25.217750	15
CC517	 54.850111	  61.984278	15
CC212	 54.850306	  61.988472	15
POZUK	 54.850806	  38.365611	15
KRD60	 54.850808	  20.441456	15
KK506	 54.850917	  20.442056	15
FV06 	 54.851292	  20.441067	15
FOZLU	 54.851389	  30.433889	15
OTMOT	 54.851394	-101.617347	15
SEDIS	 54.852331	 -59.880389	15
NT169	 54.852917	  82.654278	15
LARNE	 54.853333	  -5.825278	15
OM32 	 54.856525	   8.410003	15
TADEX	 54.856667	  -8.233611	15
MASIB	 54.857222	  92.071389	15
OGATI	 54.857500	  84.668611	15
IGGAP	 54.857778	  38.490556	15
R093L	 54.857833	  20.930439	15
R119O	 54.858411	  82.982800	15
DOSUR	 54.858611	   9.194167	15
RUKUK	 54.858611	  82.877778	15
VI314	 54.859833	  25.443139	15
REGLU	 54.860333	  24.456583	15
ITSAL	 54.860347	-112.221892	15
NTS02	 54.860467	  -1.638664	15
NT098	 54.861000	  82.651806	15
LIBRI	 54.861564	  10.123386	15
N212L	 54.861753	  -7.335439	15
OXHEN	 54.861917	  -8.458639	15
AMISA	 54.863333	 169.143333	15
BALYA	 54.863333	  -6.273333	15
LARGA	 54.863761	   4.153325	15
BARKI	 54.864722	  71.000000	15
ROTPU	 54.865114	-127.194325	15
NT054	 54.865583	  83.079833	15
KRD39	 54.865936	  20.496236	15
MADIG	 54.866111	  82.431111	15
KRD38	 54.866328	  20.501075	15
DRESR	 54.866667	  -1.980000	15
MOKED	 54.866667	  48.265000	15
VIBVA	 54.867692	 -66.869850	15
NT170	 54.868333	  82.709694	15
VI402	 54.868389	  25.097889	15
EMLAN	 54.868858	-101.758333	15
KA305	 54.868972	  23.878083	15
VAKAL	 54.869722	  23.208056	15
KRD32	 54.870006	  20.515292	15
UU403	 54.870528	  55.387000	15
CI34 	 54.870567	  82.648842	15
STANA	 54.870753	 -66.873014	15
IFG20	 54.871453	  20.520806	15
KRD28	 54.872969	  20.526647	15
LUNIB	 54.873611	 150.001667	15
KA454	 54.873889	  24.292694	15
EE035	 54.874556	  85.735806	15
ULKIL	 54.874722	  23.991389	15
INPIP	 54.876539	  -2.896139	15
KK518	 54.876917	  21.036056	15
TADEG	 54.877222	  75.728889	15
SONAL	 54.878889	  12.780278	15
X161 	 54.878942	  82.783581	15
KA455	 54.879500	  24.410361	15
SB321	 54.880153	   9.917039	15
MORDI	 54.880519	-165.054233	15
TADED	 54.881111	  55.876944	15
KOPEC	 54.881492	-162.503886	15
NT088	 54.881528	  82.856250	15
WHISY	 54.881667	   8.261667	15
KRD15	 54.881822	  20.560767	15
NT056	 54.881917	  82.330528	15
BOXOK	 54.881992	 -85.168011	15
UU411	 54.882111	  55.363222	15
CHARE	 54.882500	  69.919444	15
MISES	 54.882853	 -95.382256	15
KK837	 54.883028	  21.021778	15
BLACA	 54.883333	  -5.158867	15
E2   	 54.883333	   8.515000	15
EBLUP	 54.884606	 -95.601567	15
DE24 	 54.885458	  20.574794	15
KRD10	 54.885458	  20.574794	15
APMUR	 54.885550	-127.221475	15
IMIRI	 54.885814	 -95.376189	15
RAVPO	 54.886111	  24.220000	15
R170H	 54.886222	  82.644081	15
KRD1 	 54.886544	  20.574108	15
KK632	 54.887472	  21.110222	15
R150H	 54.887928	  82.722989	15
E1   	 54.888333	   8.630000	15
KA306	 54.889028	  24.280694	15
CHARN	 54.889722	 -80.000000	15
AMROR	 54.890000	  15.097222	15
SUKOR	 54.890000	  99.062500	15
DL103	 54.890833	  -8.593917	15
DUXAP	 54.891022	-117.520303	15
NUMNI	 54.891667	  82.813056	15
R154H	 54.891750	  82.703925	15
RIREN	 54.891889	  37.770889	15
GIGTU	 54.892222	   9.003333	15
CC506	 54.892222	  61.935167	15
X335 	 54.892725	  73.440828	15
N227L	 54.892786	  -7.409744	15
OMPIP	 54.893231	-112.291778	15
R265A	 54.893722	  20.558056	15
RILTA	 54.893889	 126.716111	15
DENZI	 54.893889	 160.737222	15
INKUZ	 54.894167	  26.233056	15
VITUR	 54.894361	-120.635075	15
RUGUD	 54.895278	 162.321389	15
DUNGV	 54.895556	  -6.790000	15
KK729	 54.895583	  20.377806	15
IRBAD	 54.895833	  20.309167	15
R264L	 54.896461	  20.263006	15
NT055	 54.896528	  83.224917	15
AVAPI	 54.897081	-129.142367	15
TUPED	 54.897167	   8.855500	15
MM32 	 54.897278	   8.360261	15
VI403	 54.897889	  24.883083	15
KRD08	 54.898497	  20.622847	15
KRD8 	 54.898556	  20.622808	15
B335 	 54.898650	  73.438461	15
XIPTI	 54.898850	   4.905247	15
NT026	 54.898944	  82.767750	15
OKVAK	 54.898975	  38.153089	15
R081L	 54.899583	  20.936097	15
ATTUS	 54.899722	   8.782778	15
KK631	 54.899861	  20.954389	15
TARUN	 54.900000	  19.600000	15
NT093	 54.900111	  82.507111	15
R081O	 54.901247	  21.034258	15
R081P	 54.901556	  21.052958	15
CABRA	 54.901667	-112.646667	15
BUKAY	 54.901883	-162.741000	15
R311 	 54.901944	  55.428889	15
MATAM	 54.902472	  23.622972	15
CACHO	 54.904047	-112.569575	15
RILEP	 54.904722	  21.256389	15
BROGR	 54.905000	   9.676667	15
IPMAS	 54.905556	  53.637500	15
LILKA	 54.905556	  91.821389	15
NAKOR	 54.905556	 119.249167	15
OO002	 54.906556	  72.863778	15
GOTOG	 54.906858	  15.038683	15
N308N	 54.906861	  -6.817342	15
KK503	 54.907222	  20.238944	15
EDFIG	 54.907500	  24.181111	15
JIMAV	 54.908022	-162.127900	15
KIBLA	 54.908889	 124.742500	15
UNTAL	 54.909722	  -1.739722	15
IWES 	 54.910536	   8.339708	15
SOFON	 54.911111	  37.189444	15
CCROS	 54.911667	  -7.153333	15
MURER	 54.912547	-120.611678	15
RANOK	 54.912778	  18.958333	15
NT074	 54.913222	  82.635917	15
NT058	 54.913250	  81.618889	15
AGDIM	 54.913619	 -59.782839	15
32KRD	 54.914183	  20.685825	15
R017A	 54.915169	  20.616497	15
XUDOP	 54.915256	-127.208853	15
BIKRU	 54.916667	  14.166667	15
BAKLI	 54.916667	  13.560778	15
SALLO	 54.916667	  13.386194	15
GORPI	 54.916667	  15.655000	15
UNGAV	 54.916667	  13.994722	15
BATNA	 54.916667	  30.836111	15
S    	 54.916667	  37.516667	15
DETNI	 54.916667	  14.344167	15
OKAGA	 54.916667	  13.763611	15
LUSID	 54.916667	  15.296111	15
ODZAG	 54.916894	  38.150817	15
ULTOP	 54.917222	  60.868333	15
R130H	 54.917394	  82.784500	15
KK628	 54.917639	  20.700250	15
SHARR	 54.918333	  -1.358333	15
R103O	 54.918853	  83.044089	15
R250K	 54.919711	  23.753539	15
OZLER	 54.920525	  37.347667	15
SISPE	 54.920556	  37.344444	15
MEGBU	 54.921144	 -93.780906	15
NT124	 54.921306	  81.926111	15
RAPUM	 54.921667	  -1.882778	15
NT028	 54.921778	  83.338528	15
